target_chembl_id,gene_symbol,uniprot_accession,target_name,assay_lane,is_gpcr,small_molecule_moa,ot_project_standard_direct_sm,known_unique_pocket_count,passes_non_gpcr,passes_chembl_small_molecule_moa,passes_supported_target_class,passes_any_experimental_pocket,passes_preferred_experimental_pocket,passes_preferred_druglike_experimental_pocket,in_final_target_set,first_exclusion_reason,final_scope_branch
CHEMBL4665582,POLR3A,O14802,DNA-directed RNA polymerase III subunit RPC1,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1255163,PORCN,Q9H237,Protein-serine O-palmitoleoyltransferase porcupine,ENZYME_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2362992,PPAT,Q06203,Amidophosphoribosyltransferase,ENZYME_BIOCHEMICAL,False,True,True,7,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL4703,PPP2CA,P67775,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,ENZYME_BIOCHEMICAL,False,True,True,7,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2435,PPP2CB,P62714,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL3425389,PPP5C,P53041,Serine/threonine-protein phosphatase 5,ENZYME_BIOCHEMICAL,False,True,True,24,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3430865,PTGDS,P41222,Prostaglandin-H2 D-isomerase,ENZYME_BIOCHEMICAL,False,True,True,19,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL221,PTGS1,P23219,Prostaglandin G/H synthase 1,ENZYME_BIOCHEMICAL,False,True,True,2,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL230,PTGS2,P35354,Prostaglandin G/H synthase 2,ENZYME_BIOCHEMICAL,False,True,True,58,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3864,PTPN11,Q06124,Tyrosine-protein phosphatase non-receptor type 11,ENZYME_BIOCHEMICAL,False,True,True,129,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2706,PTPRB,P23467,Receptor-type tyrosine-protein phosphatase beta,ENZYME_BIOCHEMICAL,False,True,True,17,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL286,REN,P00797,Renin,ENZYME_BIOCHEMICAL,False,True,True,136,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3831182,RPE65,Q16518,Retinoid isomerohydrolase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2782,SOAT1,P35610,Sterol O-acyltransferase 1,ENZYME_BIOCHEMICAL,False,True,True,23,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4465,SOAT2,O75908,Sterol O-acyltransferase 2,ENZYME_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3023,SPHK2,Q9NRA0,Sphingosine kinase 2,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1856,SRD5A2,P31213,3-oxo-5-alpha-steroid 4-dehydrogenase 2,ENZYME_BIOCHEMICAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3559,STS,P08842,Steryl-sulfatase,ENZYME_BIOCHEMICAL,False,True,False,4,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL1835,TBXAS1,P24557,Thromboxane-A synthase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1969,TH,P07101,Tyrosine 3-monooxygenase,ENZYME_BIOCHEMICAL,False,True,True,1,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1781,TOP1,P11387,DNA topoisomerase 1,ENZYME_BIOCHEMICAL,False,True,True,11,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1806,TOP2A,P11388,DNA topoisomerase 2-alpha,ENZYME_BIOCHEMICAL,False,True,True,32,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5689,TPH1,P17752,Tryptophan 5-hydroxylase 1,ENZYME_BIOCHEMICAL,False,True,True,26,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1839,TPO,P07202,Thyroid peroxidase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4523586,TRAF3IP2,O43734,E3 ubiquitin ligase TRAF3IP2,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2010624,TXN,P10599,Thioredoxin,ENZYME_BIOCHEMICAL,False,True,True,8,True,True,True,True,True,False,False,EXCLUDE_NO_PREFERRED_DRUGLIKE_HOLO_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL1927,TXNRD1,Q16881,"Thioredoxin reductase 1, cytoplasmic",ENZYME_BIOCHEMICAL,False,True,True,50,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3106,TYMP,P19971,Thymidine phosphorylase,ENZYME_BIOCHEMICAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1952,TYMS,P04818,Thymidylate synthase,ENZYME_BIOCHEMICAL,False,True,True,96,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1973,TYR,P14679,Tyrosinase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2063,UGCG,Q16739,Ceramide glucosyltransferase,ENZYME_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL5216,UMPS,P11172,Uridine 5'-monophosphate synthase,ENZYME_BIOCHEMICAL,False,True,True,192,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1930,VKORC1,Q9BQB6,Vitamin K epoxide reductase complex subunit 1,ENZYME_BIOCHEMICAL,False,True,True,11,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1929,XDH,P47989,Xanthine dehydrogenase/oxidase,ENZYME_BIOCHEMICAL,False,True,True,19,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4929,APCS,P02743,Serum amyloid P-component,EXTRACELLULAR_SPECIAL,False,True,False,18,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL2384897,CD14,P08571,Monocyte differentiation antigen CD14,EXTRACELLULAR_SPECIAL,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL2120,FGF1,P05230,Fibroblast growth factor 1,EXTRACELLULAR_SPECIAL,False,True,False,37,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3831291,HLA-DRB1,P01911,"HLA class II histocompatibility antigen, DRB1-15 beta chain",EXTRACELLULAR_SPECIAL,False,True,False,11,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3890,SELE,P16581,E-selectin,EXTRACELLULAR_SPECIAL,False,True,False,40,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3161,SELL,P14151,L-selectin,EXTRACELLULAR_SPECIAL,False,True,False,4,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5378,SELP,P16109,P-selectin,EXTRACELLULAR_SPECIAL,False,True,False,3,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3475,SERPINE1,P05121,Plasminogen activator inhibitor 1,EXTRACELLULAR_SPECIAL,False,True,False,16,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3194,TTR,P02766,Transthyretin,EXTRACELLULAR_SPECIAL,False,True,False,211,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL1783,VEGFA,P15692,"Vascular endothelial growth factor A, long form",EXTRACELLULAR_SPECIAL,False,True,False,17,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL2046267,ANO1,Q5XXA6,Anoctamin-1,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4860,BCL2,P10415,Apoptosis regulator Bcl-2,ION_CHANNEL_FUNCTIONAL,False,True,True,41,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL6044,BCL2A1,Q16548,Bcl-2-related protein A1,ION_CHANNEL_FUNCTIONAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4625,BCL2L1,Q07817,Bcl-2-like protein 1,ION_CHANNEL_FUNCTIONAL,False,True,True,64,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5988,BCL2L10,Q9HD36,Bcl-2-like protein 10,ION_CHANNEL_FUNCTIONAL,False,True,True,1,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL4266,CACNA1A,O00555,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,ION_CHANNEL_FUNCTIONAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4478,CACNA1B,Q00975,Voltage-dependent N-type calcium channel subunit alpha-1B,ION_CHANNEL_FUNCTIONAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1859,CACNA1H,O95180,Voltage-dependent T-type calcium channel subunit alpha-1H,ION_CHANNEL_FUNCTIONAL,False,True,True,20,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3572,CETP,P11597,Cholesteryl ester transfer protein,ION_CHANNEL_FUNCTIONAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4051,CFTR,P13569,Cystic fibrosis transmembrane conductance regulator,ION_CHANNEL_FUNCTIONAL,False,True,True,89,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2492,CHRNA7,P36544,Neuronal acetylcholine receptor subunit alpha-7,ION_CHANNEL_FUNCTIONAL,False,True,True,147,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1628478,CLCN2,P51788,Chloride channel protein 2,ION_CHANNEL_FUNCTIONAL,False,True,True,4,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1962,GABRA1,P14867,Gamma-aminobutyric acid receptor subunit alpha-1,ION_CHANNEL_FUNCTIONAL,False,True,True,279,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4956,GABRA2,P47869,Gamma-aminobutyric acid receptor subunit alpha-2,ION_CHANNEL_FUNCTIONAL,False,True,True,7,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3026,GABRA3,P34903,Gamma-aminobutyric acid receptor subunit alpha-3,ION_CHANNEL_FUNCTIONAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1847,GABRB3,P28472,Gamma-aminobutyric acid receptor subunit beta-3,ION_CHANNEL_FUNCTIONAL,False,True,True,334,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2009,GRIA1,P42261,Glutamate receptor 1,ION_CHANNEL_FUNCTIONAL,False,True,True,1,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL4016,GRIA2,P42262,Glutamate receptor 2,ION_CHANNEL_FUNCTIONAL,False,True,True,48,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1918,GRIK1,P39086,"Glutamate receptor ionotropic, kainate 1",ION_CHANNEL_FUNCTIONAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1972,GRIN2A,Q12879,"Glutamate receptor ionotropic, NMDA 2A",ION_CHANNEL_FUNCTIONAL,False,True,True,35,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1250417,HCN4,Q9Y3Q4,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4,ION_CHANNEL_FUNCTIONAL,False,True,True,25,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1899,HTR3A,P46098,5-hydroxytryptamine receptor 3A,ION_CHANNEL_FUNCTIONAL,False,True,True,13,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4306,KCNA5,P22460,Potassium voltage-gated channel subfamily A member 5,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1964,KCND3,Q9UK17,A-type voltage-gated potassium channel KCND3,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL240,KCNH2,Q12809,Voltage-gated inwardly rectifying potassium channel KCNH2,ION_CHANNEL_FUNCTIONAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1886,KCNJ11,Q14654,ATP-sensitive inward rectifier potassium channel 11,ION_CHANNEL_FUNCTIONAL,False,True,True,7,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1914276,KCNJ2,P63252,Inward rectifier potassium channel 2,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4770,KCNJ8,Q15842,ATP-sensitive inward rectifier potassium channel 8,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2331041,KCNK10,P57789,Potassium channel subfamily K member 10,ION_CHANNEL_FUNCTIONAL,False,True,True,18,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2331042,KCNK18,Q7Z418,Potassium channel subfamily K member 18,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2321615,KCNK2,O95069,Potassium channel subfamily K member 2,ION_CHANNEL_FUNCTIONAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2321613,KCNK3,O14649,Potassium channel subfamily K member 3,ION_CHANNEL_FUNCTIONAL,False,True,True,24,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2321614,KCNK9,Q9NPC2,Potassium channel subfamily K member 9,ION_CHANNEL_FUNCTIONAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4304,KCNMA1,Q12791,Calcium-activated potassium channel subunit alpha-1,ION_CHANNEL_FUNCTIONAL,False,True,True,126,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4305,KCNN4,O15554,Intermediate conductance calcium-activated potassium channel protein 4,ION_CHANNEL_FUNCTIONAL,False,True,True,9,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL2476,KCNQ2,O43526,Potassium voltage-gated channel subfamily KQT member 2,ION_CHANNEL_FUNCTIONAL,False,True,True,65,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3576,KCNQ4,P56696,Potassium voltage-gated channel subfamily KQT member 4,ION_CHANNEL_FUNCTIONAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2925,KCNQ5,Q9NR82,Potassium voltage-gated channel subfamily KQT member 5,ION_CHANNEL_FUNCTIONAL,False,True,True,7,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL2998,P2RX3,P56373,P2X purinoceptor 3,ION_CHANNEL_FUNCTIONAL,False,True,True,58,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4805,P2RX7,Q99572,P2X purinoceptor 7,ION_CHANNEL_FUNCTIONAL,False,True,True,38,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL1846,RYR1,P21817,Ryanodine receptor 1,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2062,RYR3,Q15413,Ryanodine receptor 3,ION_CHANNEL_FUNCTIONAL,False,True,True,17,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL5451,SCN10A,Q9Y5Y9,Sodium channel protein type 10 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,43,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5167,SCN11A,Q9UI33,Sodium channel protein type 11 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4187,SCN2A,Q99250,Sodium channel protein type 2 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5163,SCN3A,Q9NY46,Sodium channel protein type 3 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,8,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2072,SCN4A,P35499,Sodium channel protein type 4 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1980,SCN5A,Q14524,Sodium channel protein type 5 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,15,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5202,SCN8A,Q9UQD0,Sodium channel protein type 8 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,41,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4296,SCN9A,Q15858,Sodium channel protein type 9 subunit alpha,ION_CHANNEL_FUNCTIONAL,False,True,True,155,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL6007,TRPA1,O75762,Transient receptor potential cation channel subfamily A member 1,ION_CHANNEL_FUNCTIONAL,False,True,True,42,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1075319,TRPM8,Q7Z2W7,Transient receptor potential cation channel subfamily M member 8,ION_CHANNEL_FUNCTIONAL,False,True,True,9,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4794,TRPV1,Q8NER1,Transient receptor potential cation channel subfamily V member 1,ION_CHANNEL_FUNCTIONAL,False,True,True,77,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3119,TRPV4,Q9HBA0,Transient receptor potential cation channel subfamily V member 4,ION_CHANNEL_FUNCTIONAL,False,True,True,48,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1862,ABL1,P00519,Tyrosine-protein kinase ABL1,KINASE_BIOCHEMICAL,False,True,True,97,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5903,ACVR1,Q04771,Activin receptor type-1,KINASE_BIOCHEMICAL,False,True,True,199,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5311,ACVRL1,P37023,Activin receptor type-1-like,KINASE_BIOCHEMICAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4282,AKT1,P31749,RAC-alpha serine/threonine-protein kinase,KINASE_BIOCHEMICAL,False,True,True,50,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2431,AKT2,P31751,RAC-beta serine/threonine-protein kinase,KINASE_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4816,AKT3,Q9Y243,RAC-gamma serine/threonine-protein kinase,KINASE_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4247,ALK,Q9UM73,ALK tyrosine kinase receptor,KINASE_BIOCHEMICAL,False,True,True,66,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1169596,ARAF,P10398,Serine/threonine-protein kinase A-Raf,KINASE_BIOCHEMICAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5024,ATR,Q13535,Serine/threonine-protein kinase ATR,KINASE_BIOCHEMICAL,False,True,True,13,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL4722,AURKA,O14965,Aurora kinase A,KINASE_BIOCHEMICAL,False,True,True,256,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2185,AURKB,Q96GD4,Aurora kinase B,KINASE_BIOCHEMICAL,False,True,True,1,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3935,AURKC,Q9UQB9,Aurora kinase C,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4895,AXL,P30530,Tyrosine-protein kinase receptor UFO,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5145,BRAF,P15056,Serine/threonine-protein kinase B-raf,KINASE_BIOCHEMICAL,False,True,True,159,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5251,BTK,Q06187,Tyrosine-protein kinase BTK,KINASE_BIOCHEMICAL,False,True,True,173,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5443,CDC7,O00311,Cell division cycle 7-related protein kinase,KINASE_BIOCHEMICAL,False,True,True,8,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL308,CDK1,P06493,Cyclin-dependent kinase 1,KINASE_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL301,CDK2,P24941,Cyclin-dependent kinase 2,KINASE_BIOCHEMICAL,False,True,True,486,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL331,CDK4,P11802,Cyclin-dependent kinase 4,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4036,CDK5,Q00535,Cyclin-dependent kinase 5,KINASE_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2508,CDK6,Q00534,Cyclin-dependent kinase 6,KINASE_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
