target_chembl_id,gene_symbol,uniprot_accession,target_class_zh,assay_lane,target_calibration_tier,positive_compounds,negative_compounds,panel_quota_per_class,positive_pool,primary_negative_pool,all_negative_pool,panel_quality,selected_positive,selected_negative,development_rows,locked_evaluation_rows,gnina_gate_b_remote_positive_rows,gnina_gate_a_formally_evaluable,gnina_gate_a_auroc_primary_cnn_affinity,gnina_gate_a_average_precision_primary_cnn_affinity,gnina_gate_a_bedroc_alpha20_primary_cnn_affinity,gnina_gate_a_ef_5pct,gnina_gate_a_bootstrap_auroc_ci_low,gnina_gate_a_bootstrap_auroc_ci_high,gnina_gate_a_permutation_bh_q,gnina_gate_a_primary_gate_pass,gnina_gate_a_primary_gate_strong,gnina_gate_b_formally_evaluable,gnina_gate_b_auroc_primary_cnn_affinity,gnina_gate_b_average_precision_primary_cnn_affinity,gnina_gate_b_bedroc_alpha20_primary_cnn_affinity,gnina_gate_b_ef_5pct,gnina_gate_b_bootstrap_auroc_ci_low,gnina_gate_b_bootstrap_auroc_ci_high,gnina_gate_b_permutation_bh_q,gnina_gate_b_primary_gate_pass,gnina_gate_b_primary_gate_strong,gnina_target_qualification,gnina_use_policy,gate_a_scope,gate_a_rows,gate_a_positive,gate_a_negative,gate_a_formally_evaluable,gate_a_auroc_affinity_probability_binary,gate_a_average_precision_affinity_probability_binary,gate_a_auroc_secondary_ligand_iptm,gate_a_average_precision_secondary_ligand_iptm,gate_a_bedroc_alpha20_affinity_probability_binary,gate_a_bootstrap_auroc_ci_low,gate_a_bootstrap_auroc_ci_high,gate_a_permutation_p_one_sided,gate_a_ef_5pct,gate_a_permutation_bh_q,gate_a_primary_gate_pass_raw,gate_a_gate_a_dependency_pass,gate_a_primary_gate_pass,gate_a_primary_gate_strong,gate_b_scope,gate_b_rows,gate_b_positive,gate_b_negative,gate_b_formally_evaluable,gate_b_auroc_affinity_probability_binary,gate_b_average_precision_affinity_probability_binary,gate_b_auroc_secondary_ligand_iptm,gate_b_average_precision_secondary_ligand_iptm,gate_b_bedroc_alpha20_affinity_probability_binary,gate_b_bootstrap_auroc_ci_low,gate_b_bootstrap_auroc_ci_high,gate_b_permutation_p_one_sided,gate_b_ef_5pct,gate_b_permutation_bh_q,gate_b_primary_gate_pass_raw,gate_b_gate_a_dependency_pass,gate_b_primary_gate_pass,gate_b_primary_gate_strong,development_positive_n,development_negative_n,development_positive_q25,development_positive_median,development_negative_q90,development_negative_q95,development_negative_q99,boltz_target_qualification,boltz_use_policy,final_audit_status,redock_status_final,redock_best_symmetry_rmsd_A_final,pdb_id,target_chain_id,alternate_structure_used,docking_context_included,usable_experimental_pocket_instances,usable_experimental_pdbs,alternate_experimental_pdb_count,target_route,target_route_zh,qualified_models,allowed_scope_zh,next_compute_action_zh,target_route_priority,01_STRICT_AB_DISCOVERY_CORE,02_STRICT_C_DISCOVERY_RESERVE,03_LOCAL_ANALOG_BASELINE,04_RECEPTOR_PROTOCOL_REVIEW_AB,05_RECEPTOR_PROTOCOL_REVIEW_C,06_IN_DOMAIN_BELOW_BACKGROUND,07_OUT_OF_DOMAIN_EXPLORATORY,08_KNOWN_CONTROL_CALIBRATION_ONLY,09_TECHNICAL_INCOMPLETE,strict_boltz_abc_pairs,receptor_review_abc_pairs,strict_gnina_abc_pairs,P1_DUAL_STRUCTURE_SUPPORT,P2_BOLTZ_SUPPORT_GNINA_DISAGREES,P3_GNINA_SUPPORT_BOLTZ_DISAGREES,P4_BOLTZ_ONLY_APPLICABLE,P5_GNINA_ONLY_APPLICABLE,physical_union_pairs,urgent_receptor_repair,task_code,diagnostic_scope
CHEMBL3004,ABCC1,P33527,转运体,TRANSPORTER_MEMBRANE_FUNCTIONAL,T1_RICH_POSITIVE_NEGATIVE,55,384,32,94.0,101.0,415.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.609375,0.5835984282530335,0.2655328219885407,0.0,0.4041666666666667,0.8052038239538238,0.2929385345952392,False,False,True,0.3877551020408163,0.477045177045177,0.0566121604277389,0.0,0.0888888888888888,0.7333333333333334,0.9262193857524792,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.609375,0.628652269106023,0.42578125,0.4898938544796865,0.6886072535185043,0.373015873015873,0.8016648065476191,0.1549225387306347,1.0,0.250991822524492,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.6734693877551021,0.7472789115646259,0.5714285714285714,0.7023809523809523,0.9538209481777996,0.3469387755102041,0.9583333333333331,0.1374312843578211,2.0,0.2916480690952234,False,False,False,False,16.0,16.0,0.3652966320514679,0.4640090614557266,0.5356677174568176,0.5510776191949844,0.5760778456926345,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,2.2406,2cbz,A,,True,9,4,3,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL230,PTGS2,P35354,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1474,727,32,1482.0,942.0,1196.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.453125,0.5226462918466993,0.4473727177282363,1.0,0.2460921999007936,0.6666666666666667,0.7908841960421474,False,False,True,0.4444444444444444,0.523080775819275,0.4345318171308684,1.0,0.2217194570135746,0.6620416666666666,0.8752694958638604,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.49609375,0.5122817596480558,0.5,0.5743937172355569,0.251557397623808,0.2929361979166666,0.7085345717234263,0.5132433783108445,0.0,0.6704530617574095,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.5422222222222222,0.5680641173980533,0.4666666666666667,0.512144836006905,0.4571354049345454,0.33013995215311,0.7500277777777778,0.3538230884557721,1.0,0.5701773390761267,False,False,False,False,16.0,16.0,0.3972327634692192,0.4800439774990082,0.6618047952651978,0.6653734445571899,0.6702975511550904,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.8224,5ikq,A,,False,67,7,6,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL2695,PTK2,Q05397,激酶,KINASE_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1140,569,32,1113.0,522.0,670.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,9.0,True,0.5546875,0.5215822545510045,0.114452410199783,0.0,0.3412698412698413,0.7734765624999997,0.4432468697517328,False,False,True,0.5061728395061729,0.5014830848164181,0.0347735031051154,0.0,0.2098379629629629,0.8,0.7253427092359306,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.5859375,0.5256565131420007,0.59765625,0.5908474784342169,0.1741525041963676,0.3554113963293651,0.7976712614870508,0.2123938030984507,0.0,0.3208031400966183,False,False,False,False,GATE_B,18.0,9.0,9.0,True,0.4320987654320988,0.4681709720925407,0.5432098765432098,0.5982994855543875,0.0764798848658939,0.15,0.7409722222222219,0.6841579210394803,0.0,0.8341925528463838,False,False,False,False,16.0,16.0,0.418561689555645,0.4479738920927048,0.6886645555496216,0.7405256032943726,0.8534493207931518,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.1863,4k9y,A,,False,65,30,29,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL5469,PTK2B,Q14289,激酶,KINASE_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,88,518,32,86.0,343.0,532.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,12.0,True,0.4609375,0.5663229580528951,0.7624956672298124,2.0,0.2470588235294117,0.6727718360071299,0.7749376531620082,False,False,True,0.5208333333333334,0.609219001610306,0.8340292948651772,2.0,0.2688282305929365,0.7638888888888888,0.7253427092359306,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.63671875,0.6526105901640126,0.625,0.6449601321853019,0.7258648029125584,0.4245144110275689,0.8292167207792208,0.1019490254872563,1.0,0.1781037192247249,False,False,False,False,GATE_B,24.0,12.0,12.0,True,0.6319444444444444,0.672697131085289,0.701388888888889,0.6891199149671017,0.7445809524302878,0.3916083916083915,0.8601641414141413,0.153423288355822,1.0,0.3113260887804273,False,False,False,False,16.0,16.0,0.3184769004583359,0.3617420196533203,0.4207667261362076,0.4757023304700851,0.5315002530813216,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.3211,3fzt,A,,False,18,12,11,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL3864,PTPN11,Q06124,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1079,346,32,1090.0,486.0,581.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,9.0,True,0.43359375,0.4818843873910343,0.1474631174690121,0.0,0.2307617187499999,0.6587324929971989,0.8301473038725589,False,False,True,0.4567901234567901,0.5173961840628507,0.2962271732190419,0.0,0.1851851851851852,0.7532467532467533,0.8186845389542781,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.44140625,0.4966252986254452,0.61328125,0.6716256560416511,0.4114910409937687,0.2459593837535013,0.6618482966309054,0.7201399300349826,1.0,0.852410529429163,False,False,False,False,GATE_B,18.0,9.0,9.0,True,0.4567901234567901,0.4931435303984324,0.5555555555555556,0.5937796771130105,0.2313788655289693,0.1875,0.7375689935064935,0.6211894052973513,0.0,0.7994937716327022,False,False,False,False,16.0,16.0,0.4655719697475433,0.5318319797515869,0.7098212838172913,0.724861279129982,0.7324493199586868,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0032,2shp,B,,False,223,81,80,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL2003,RARG,P13631,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,64,51,32,63.0,39.0,90.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,2.0,True,0.63671875,0.6825359156352437,0.8999357979225838,2.0,0.421875,0.8235294117647058,0.2221124740569127,False,False,False,0.5,0.5833333333333333,0.0066928509242848,0.0,0.0,1.0,0.8341384863123993,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.53515625,0.4978123821585677,0.55078125,0.6317556044242817,0.1035694181372526,0.331964595734127,0.7529653033088235,0.384807596201899,0.0,0.5288824781921835,False,False,False,False,GATE_B,4.0,2.0,2.0,False,0.5,0.5833333333333333,0.0,0.4166666666666666,0.0066928509242848,0.0,1.0,0.665167416291854,0.0,0.8243621552055831,False,False,False,False,16.0,16.0,0.722721517086029,0.7318052649497986,0.7399879097938538,0.7958022952079773,0.824567449092865,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.2905,1fcy,A,,False,19,11,10,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL286,REN,P00797,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1238,68,32,1165.0,82.0,120.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,14.0,True,0.6875,0.7163416283578823,0.8969343039866783,2.0,0.4874582489878543,0.8667261904761902,0.1222482776172038,False,False,True,0.6785714285714286,0.7196911930881604,0.9093802478631824,2.0,0.448953018707483,0.8716577540106951,0.2791373928604109,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.4140625,0.5135689634121484,0.72265625,0.7673214322301543,0.6383707729113629,0.21787109375,0.6171875,0.7966016991504248,1.0,0.9167241775937428,False,False,False,False,GATE_B,28.0,14.0,14.0,True,0.3622448979591837,0.4608083701316783,0.6887755102040817,0.7297419063319106,0.3767008064710404,0.1611111111111111,0.5833333333333333,0.9005497251374313,1.0,0.9703597813496352,False,False,False,False,16.0,16.0,0.6398086249828339,0.7444052696228027,0.9054147005081176,0.9093460738658904,0.9163635194301604,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.016,3d91,B,,False,334,84,83,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL5464,RIPK1,Q13546,激酶,KINASE_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1696,849,32,1864.0,857.0,977.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.44921875,0.5481395415292131,0.6902284693245478,1.0,0.2458072916666666,0.6628431372549015,0.7939019790978513,False,False,True,0.4488888888888888,0.5523505255701797,0.6984770024156833,1.0,0.2187160326086956,0.6800138888888887,0.8487058569147414,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.62890625,0.612099726254138,0.45703125,0.5534732815603847,0.5432911546562884,0.4284722222222222,0.8431372549019607,0.1174412793603198,1.0,0.1988540613414222,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.6311111111111111,0.6151186386712701,0.4711111111111111,0.5643367704308418,0.5533852781958728,0.3999330357142857,0.8400407239819006,0.0984507746126936,1.0,0.2331207277717073,False,False,False,False,16.0,16.0,0.3013512939214706,0.5688413381576538,0.5997109115123749,0.6467304825782776,0.7483182549476622,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.5148,4neu,B,,False,97,31,30,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL5163,SCN3A,Q9NY46,离子通道,ION_CHANNEL_FUNCTIONAL,T2_ADEQUATE_POSITIVE_NEGATIVE,38,62,16,27.0,135.0,135.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,3.0,True,0.375,0.4472680097680097,0.0603419851008869,0.0,0.1111111111111111,0.6833333333333333,0.8756888622275544,False,False,False,0.6666666666666666,0.8333333333333333,0.9987727104095616,2.0,0.0,1.0,0.6387389188828901,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.265625,0.4029491341991342,0.4375,0.5014423076923077,0.0171757452461126,0.0181818181818181,0.600079365079365,0.952023988005997,0.0,0.999000499750125,False,False,False,False,GATE_B,6.0,3.0,3.0,False,0.4444444444444445,0.5333333333333333,0.5555555555555556,0.5888888888888889,0.0344044276758682,0.0,1.0,0.6011994002998501,0.0,0.7805957486373092,False,False,False,False,8.0,8.0,0.4629701375961303,0.5665434300899506,0.6067997217178345,0.6161951720714569,0.6237115323543548,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.9516,7w77,D,True,False,0,0,0,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL2072,SCN4A,P35499,离子通道,ION_CHANNEL_FUNCTIONAL,T2_ADEQUATE_POSITIVE_NEGATIVE,96,47,16,26.0,70.0,73.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,8.0,True,0.125,0.3652996309246309,0.0001130665285657,0.0,0.0,0.4008333333333326,1.0,False,False,True,0.125,0.3652996309246309,0.0001130665285657,0.0,0.0,0.4,1.0,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.203125,0.4073135198135198,0.390625,0.4506139693639693,0.2045189743396407,0.0,0.5092542613636363,0.9795102448775612,0.0,0.999000499750125,False,False,False,False,GATE_B,16.0,8.0,8.0,True,0.203125,0.4073135198135198,0.390625,0.4506139693639693,0.2045189743396407,0.0,0.5092542613636362,0.9815092453773112,0.0,1.0,False,False,False,False,8.0,8.0,0.350529283285141,0.3774682879447937,0.5900400400161743,0.5989515841007232,0.6060808193683624,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0543,6agf,A,True,False,5,2,1,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL4296,SCN9A,Q15858,离子通道,ION_CHANNEL_FUNCTIONAL,T1_RICH_POSITIVE_NEGATIVE,2782,246,32,2536.0,303.0,340.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.35546875,0.4519850209887751,0.3439110307573674,1.0,0.1700404858299595,0.5647058823529412,0.9530456842994336,False,False,True,0.2448979591836735,0.4064839921982778,0.0437823234395808,0.0,0.0,0.551133786848072,0.9989220262943296,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.3984375,0.4936706677695306,0.42578125,0.496129116627436,0.3767588158627135,0.1958333333333333,0.6274938725490196,0.8570714642678661,1.0,0.9523016269642957,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.4081632653061224,0.4809000523286237,0.6122448979591836,0.6204390847247989,0.0548408018494771,0.125,0.7350765306122445,0.7341329335332334,0.0,0.8751436247688121,False,False,False,False,16.0,16.0,0.3362333253026008,0.507429301738739,0.5818226933479309,0.6254333406686783,0.7289820939302444,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.4971,8thh,A,,False,150,32,31,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL4506,SIRT1,Q96EB6,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,121,515,32,92.0,430.0,615.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,13.0,True,0.5078125,0.6000956906308016,0.8598436844386859,2.0,0.2901274112884019,0.7058823529411764,0.6078706588779331,False,False,True,0.5029585798816568,0.6190439789716273,0.9065094215638292,2.0,0.262485119047619,0.7375148809523808,0.7253427092359306,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.44140625,0.4711466798133942,0.3984375,0.4380897404941778,0.2171943481477402,0.2392069540366753,0.6545785793154214,0.7151424287856072,0.0,0.852410529429163,False,False,False,False,GATE_B,26.0,13.0,13.0,True,0.4437869822485207,0.4795480773407194,0.4437869822485207,0.4774277161931571,0.1809966440398079,0.2156512605042016,0.6666666666666667,0.6996501749125438,0.0,0.8456641244595094,False,False,False,False,16.0,16.0,0.647711917757988,0.7048048079013824,0.8018293976783752,0.8067067265510559,0.8067855477333069,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.5491,4zzj,A,,False,29,8,7,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL6120,SLC22A12,Q96S37,转运体,TRANSPORTER_MEMBRANE_FUNCTIONAL,T1_RICH_POSITIVE_NEGATIVE,206,83,32,215.0,98.0,105.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,11.0,True,0.578125,0.5771035802965151,0.4766801886518688,1.0,0.3724574116450547,0.7813857560568086,0.367775842421877,False,False,True,0.5123966942148761,0.5436747150650894,0.3547511802814004,1.0,0.2571428571428572,0.7692307692307693,0.7253427092359306,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.55859375,0.5815253039621646,0.49609375,0.5313316405957126,0.5999732376845525,0.3650793650793651,0.7609053308823528,0.2948525737131434,1.0,0.4296846551598572,False,False,False,False,GATE_B,22.0,11.0,11.0,True,0.5619834710743802,0.5362128958385642,0.4297520661157025,0.4755645424094622,0.1544793186558239,0.3083173076923077,0.8167045454545454,0.3213393303348326,0.0,0.5317400823397824,False,False,False,False,16.0,16.0,0.6465188413858414,0.7473053336143494,0.8066809773445129,0.8245113641023636,0.8511256366968155,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.3928,9b1g,A,True,False,31,23,22,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL4979,SLC5A1,P13866,转运体,TRANSPORTER_MEMBRANE_FUNCTIONAL,T1_RICH_POSITIVE_NEGATIVE,905,94,32,975.0,140.0,143.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,12.0,True,0.5546875,0.5906860780734529,0.502324892063925,1.0,0.3359375,0.76171875,0.4551622284238805,False,False,True,0.5138888888888888,0.566392540217668,0.4116311864890231,1.0,0.2641600529100528,0.7703819444444444,0.7253427092359306,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.38671875,0.5633779871160436,0.38671875,0.5465338447303514,0.8849335644754988,0.1687770562770562,0.59619140625,0.8555722138930535,2.0,0.9523016269642957,False,False,False,False,GATE_B,24.0,12.0,12.0,True,0.2499999999999999,0.3835366882000008,0.2986111111111111,0.4080266060958281,0.0046940661538327,0.0444444444444444,0.4757457386363634,0.9825087456271864,0.0,1.0,False,False,False,False,16.0,16.0,0.5952073633670807,0.6877806186676025,0.7778749763965607,0.7808911353349686,0.7833101660013199,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.8235,7wmv,A,,False,4,4,3,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
CHEMBL222,SLC6A2,P23975,转运体,TRANSPORTER_MEMBRANE_FUNCTIONAL,T1_RICH_POSITIVE_NEGATIVE,2372,504,32,2420.0,261.0,640.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.578125,0.6143139663231953,0.6723772278800351,1.0,0.36328125,0.7803921568627451,0.3691606916711895,False,False,True,0.5510204081632653,0.5566326530612244,0.1953446033618217,0.0,0.2222222222222222,0.877581941867656,0.6962448569888672,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.5859375,0.711754296851801,0.5625,0.6281634186145413,0.9779556512455666,0.3802941176470589,0.7778125000000001,0.1959020489755122,2.0,0.3021893308664817,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.8571428571428571,0.9285714285714284,0.6122448979591837,0.6471611721611721,0.9998559515647408,0.5,1.0,0.0099950024987506,2.0,0.0470950965195368,True,False,False,False,16.0,16.0,0.6341625899076462,0.7120485901832581,0.7651993334293365,0.7764328569173813,0.78541199862957,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.7003,8wgr,A,,True,112,35,34,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False,C0_GATE_FAILURE_DIAGNOSTIC,control labels; property separability; receptor state; pocket; model direction
