target_chembl_id,gene_symbol,uniprot_accession,target_class_zh,assay_lane,target_calibration_tier,positive_compounds,negative_compounds,panel_quota_per_class,positive_pool,primary_negative_pool,all_negative_pool,panel_quality,selected_positive,selected_negative,development_rows,locked_evaluation_rows,gnina_gate_b_remote_positive_rows,gnina_gate_a_formally_evaluable,gnina_gate_a_auroc_primary_cnn_affinity,gnina_gate_a_average_precision_primary_cnn_affinity,gnina_gate_a_bedroc_alpha20_primary_cnn_affinity,gnina_gate_a_ef_5pct,gnina_gate_a_bootstrap_auroc_ci_low,gnina_gate_a_bootstrap_auroc_ci_high,gnina_gate_a_permutation_bh_q,gnina_gate_a_primary_gate_pass,gnina_gate_a_primary_gate_strong,gnina_gate_b_formally_evaluable,gnina_gate_b_auroc_primary_cnn_affinity,gnina_gate_b_average_precision_primary_cnn_affinity,gnina_gate_b_bedroc_alpha20_primary_cnn_affinity,gnina_gate_b_ef_5pct,gnina_gate_b_bootstrap_auroc_ci_low,gnina_gate_b_bootstrap_auroc_ci_high,gnina_gate_b_permutation_bh_q,gnina_gate_b_primary_gate_pass,gnina_gate_b_primary_gate_strong,gnina_target_qualification,gnina_use_policy,gate_a_scope,gate_a_rows,gate_a_positive,gate_a_negative,gate_a_formally_evaluable,gate_a_auroc_affinity_probability_binary,gate_a_average_precision_affinity_probability_binary,gate_a_auroc_secondary_ligand_iptm,gate_a_average_precision_secondary_ligand_iptm,gate_a_bedroc_alpha20_affinity_probability_binary,gate_a_bootstrap_auroc_ci_low,gate_a_bootstrap_auroc_ci_high,gate_a_permutation_p_one_sided,gate_a_ef_5pct,gate_a_permutation_bh_q,gate_a_primary_gate_pass_raw,gate_a_gate_a_dependency_pass,gate_a_primary_gate_pass,gate_a_primary_gate_strong,gate_b_scope,gate_b_rows,gate_b_positive,gate_b_negative,gate_b_formally_evaluable,gate_b_auroc_affinity_probability_binary,gate_b_average_precision_affinity_probability_binary,gate_b_auroc_secondary_ligand_iptm,gate_b_average_precision_secondary_ligand_iptm,gate_b_bedroc_alpha20_affinity_probability_binary,gate_b_bootstrap_auroc_ci_low,gate_b_bootstrap_auroc_ci_high,gate_b_permutation_p_one_sided,gate_b_ef_5pct,gate_b_permutation_bh_q,gate_b_primary_gate_pass_raw,gate_b_gate_a_dependency_pass,gate_b_primary_gate_pass,gate_b_primary_gate_strong,development_positive_n,development_negative_n,development_positive_q25,development_positive_median,development_negative_q90,development_negative_q95,development_negative_q99,boltz_target_qualification,boltz_use_policy,final_audit_status,redock_status_final,redock_best_symmetry_rmsd_A_final,pdb_id,target_chain_id,alternate_structure_used,docking_context_included,usable_experimental_pocket_instances,usable_experimental_pdbs,alternate_experimental_pdb_count,target_route,target_route_zh,qualified_models,allowed_scope_zh,next_compute_action_zh,target_route_priority,01_STRICT_AB_DISCOVERY_CORE,02_STRICT_C_DISCOVERY_RESERVE,03_LOCAL_ANALOG_BASELINE,04_RECEPTOR_PROTOCOL_REVIEW_AB,05_RECEPTOR_PROTOCOL_REVIEW_C,06_IN_DOMAIN_BELOW_BACKGROUND,07_OUT_OF_DOMAIN_EXPLORATORY,08_KNOWN_CONTROL_CALIBRATION_ONLY,09_TECHNICAL_INCOMPLETE,strict_boltz_abc_pairs,receptor_review_abc_pairs,strict_gnina_abc_pairs,P1_DUAL_STRUCTURE_SUPPORT,P2_BOLTZ_SUPPORT_GNINA_DISAGREES,P3_GNINA_SUPPORT_BOLTZ_DISAGREES,P4_BOLTZ_ONLY_APPLICABLE,P5_GNINA_ONLY_APPLICABLE,physical_union_pairs,urgent_receptor_repair
CHEMBL2492,CHRNA7,P36544,离子通道,ION_CHANNEL_FUNCTIONAL,T1_RICH_POSITIVE_NEGATIVE,481,429,32,450.0,270.0,547.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,1.0,True,0.62890625,0.714128388488876,0.976678468240038,2.0,0.4007936507936508,0.8203512462044532,0.23351361473737,False,False,False,1.0,1.0,1.0000000000000002,2.0,1.0,1.0,0.7253427092359306,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.3203125,0.4008771606260362,0.71484375,0.7238955936536582,0.0258581454161024,0.1375506072874494,0.5384615384615384,0.9650174912543728,0.0,0.999000499750125,False,False,False,False,GATE_B,2.0,1.0,1.0,False,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.4902548725637181,2.0,0.7086860610098991,False,False,False,False,15.0,15.0,0.6334781348705292,0.6963517665863037,0.8255041599273681,0.8486627161502838,0.8871729099750518,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.2662,7ekp,E,,False,484,46,45,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL268,CTSK,P43235,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1257,150,32,1272.0,374.0,406.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,13.0,True,0.5859375,0.5738720257360685,0.3870623580952617,1.0,0.3719519927536232,0.7965452516233766,0.3469406118776245,False,False,True,0.5857988165680473,0.5715017584754426,0.3402692631263818,1.0,0.3575757575757575,0.8036336580086576,0.5295044439387985,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.47265625,0.5365745400279159,0.828125,0.8740481433985993,0.4711746279009047,0.2737289915966386,0.6823576097105509,0.6166916541729135,1.0,0.7610237434474252,False,False,False,False,GATE_B,26.0,13.0,13.0,True,0.5088757396449705,0.663255422627012,0.8698224852071006,0.8905497280497279,0.9379456164598108,0.2677232142857143,0.7396449704142012,0.4702648675662169,2.0,0.7066682874778827,False,False,False,False,16.0,16.0,0.543304942548275,0.6467559635639191,0.7049002647399902,0.7140657603740692,0.7295587003231049,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.1809,6ql8,A,True,False,141,64,63,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL1908,CYP11B1,P15538,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,670,58,32,741.0,144.0,144.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,1.0,True,0.703125,0.691846280242313,0.7886327427597781,2.0,0.4999509803921568,0.875,0.106084338687818,False,False,False,1.0,1.0,1.0000000000000002,2.0,1.0,1.0,0.7253427092359306,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.375,0.4504597479866876,0.46484375,0.5168007097818871,0.2030055026336502,0.1998611111111111,0.5789578111946533,0.8970514742628686,0.0,0.9801678108314263,False,False,False,False,GATE_B,2.0,1.0,1.0,False,1.0,1.0,0.0,0.5,1.0000000000000002,1.0,1.0,0.5047476261869065,2.0,0.7086860610098991,False,False,False,False,16.0,16.0,0.5188994258642197,0.6109758019447327,0.7165506780147552,0.7210310846567154,0.7261007100343704,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.2854,7e7f,A,,True,8,2,1,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL2722,CYP11B2,P19099,酶（非激酶）,ENZYME_BIOCHEMICAL,T4_POSITIVE_ONLY,1083,7,16,1172.0,17.0,22.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,7.0,True,0.375,0.4728896103896104,0.0802322374554254,0.0,0.1,0.7090909090909091,0.8769146569092557,False,False,True,0.3061224489795918,0.4406506192220478,0.0542461033594122,0.0,0.0416666666666666,0.6365656565656554,0.9861976757190934,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.6875,0.6521645021645022,0.609375,0.5916326728826728,0.2816347548796695,0.3903245192307693,0.9526785714285712,0.1149425287356321,0.0,0.1972386587771203,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.6326530612244898,0.6122972265829407,0.5306122448979591,0.5564935064935065,0.2291177709049485,0.2498724489795918,0.9183673469387756,0.217391304347826,0.0,0.3924336533032185,False,False,False,False,8.0,8.0,0.4244339615106582,0.4625032097101211,0.5436981320381165,0.557807058095932,0.5690941989421844,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.6039,6xz9,B,,True,86,7,6,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,False
CHEMBL1993,DNMT1,P26358,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,96,158,32,100.0,84.0,184.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,4.0,True,0.453125,0.4874790494801382,0.3121541876829241,1.0,0.2553896103896104,0.6666666666666666,0.7749376531620082,False,False,True,0.5,0.65,0.9185023822674148,2.0,0.0,1.0,0.7537968846021372,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.51953125,0.5072636273623993,0.37890625,0.4586643619348818,0.197381651362159,0.3136948529411765,0.7372759103641456,0.4282858570714642,0.0,0.5776879002359285,False,False,False,False,GATE_B,8.0,4.0,4.0,True,0.25,0.4571428571428572,0.3125,0.4821428571428571,0.0753504725309738,0.0,0.7333333333333333,0.8980509745127436,0.0,0.9703597813496352,False,False,False,False,16.0,16.0,0.6511940956115723,0.7043452858924866,0.7351147830486298,0.7460879385471344,0.7649601757526397,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.9233,7sfc,A,,False,63,21,20,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL284,DPP4,P27487,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,2775,237,32,2748.0,607.0,670.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.546875,0.5482539850817882,0.4353253588640747,1.0,0.3319195046439628,0.7460332961309524,0.4795253715214404,False,False,True,0.6326530612244898,0.7186206650492364,0.9532528811993812,2.0,0.2749431818181818,0.9111111111111112,0.5206708658268346,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.53125,0.5171455513018647,0.50390625,0.6079391927376208,0.3149022572073907,0.3163392310049019,0.7328947368421052,0.3653173413293353,1.0,0.5044858523119393,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.5714285714285714,0.5621271585557299,0.6122448979591837,0.697192093620665,0.1953446241117734,0.2420928030303031,0.9,0.3798100949525237,0.0,0.5931865527910202,False,False,False,False,16.0,16.0,0.3343782499432564,0.3999855071306228,0.5938219726085663,0.6163122355937958,0.662455028295517,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.8128,2rgu,B,,False,464,115,114,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL4791,ECE1,P42892,酶（非激酶）,ENZYME_BIOCHEMICAL,T4_POSITIVE_ONLY,63,7,16,63.0,22.0,28.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,8.0,True,0.484375,0.5637362637362637,0.7198234109149195,2.0,0.1666666666666666,0.7936507936507936,0.7078960354718048,False,False,True,0.484375,0.5637362637362637,0.7198234109149195,2.0,0.1816378066378066,0.796875,0.7617393188029061,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.34375,0.460576923076923,0.3125,0.419665404040404,0.077080949188966,0.0832341269841269,0.6984126984126984,0.8740629685157422,0.0,0.9674742781281116,False,False,False,False,GATE_B,16.0,8.0,8.0,True,0.34375,0.460576923076923,0.3125,0.419665404040404,0.077080949188966,0.0832341269841269,0.6666666666666667,0.8685657171414293,0.0,0.9653181377438772,False,False,False,False,8.0,8.0,0.7178961336612701,0.7664444446563721,0.8501494407653808,0.8778719544410705,0.9000499653816223,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,2.2021,3dwb,A,,True,3,1,0,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL5697,EGLN1,Q9GZT9,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,421,219,32,440.0,262.0,293.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,9.0,True,0.41796875,0.4823775931690976,0.3451665498994778,1.0,0.2261634199134199,0.625,0.8658756053667315,False,False,True,0.3333333333333333,0.469417211328976,0.2526445078366999,0.0,0.0779220779220779,0.6234172077922076,0.9861976757190934,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.5078125,0.5581719282718324,0.3828125,0.431312671111099,0.4818802656772035,0.2995457393483709,0.7217480352464871,0.4987506246876562,1.0,0.6564364876385337,False,False,False,False,GATE_B,18.0,9.0,9.0,True,0.3950617283950617,0.4901468901468901,0.4444444444444444,0.4796310171310171,0.2943959858483299,0.1388782051282051,0.6807291666666665,0.7541229385307346,0.0,0.8808662895443035,False,False,False,False,16.0,16.0,0.6364392340183258,0.7168737649917603,0.7736845016479492,0.792611688375473,0.8019278228282929,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0215,5ox6,A,,True,201,64,63,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL3028,EGLN2,Q96KS0,酶（非激酶）,ENZYME_BIOCHEMICAL,T3_MINIMUM_POSITIVE_NEGATIVE,251,11,16,254.0,30.0,30.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,3.0,True,0.765625,0.7906746031746031,0.940082347623078,2.0,0.4666666666666667,1.0,0.1322048843243399,False,False,False,0.4444444444444445,0.5555555555555556,0.0355864824394699,0.0,0.0,1.0,0.7832187408672113,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.5625,0.5812770562770563,0.46875,0.5075396825396825,0.280154231736166,0.2363139204545454,0.8571428571428571,0.3578210894552723,0.0,0.4964981624020526,False,False,False,False,GATE_B,6.0,3.0,3.0,False,0.6666666666666667,0.6388888888888888,0.0,0.3833333333333333,0.0356302110265679,0.0,1.0,0.2928535732133933,0.0,0.4994680573823516,False,False,False,False,8.0,8.0,0.6561602354049683,0.7209193706512451,0.770354276895523,0.8038511008024215,0.8306485599279403,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.253,5v1b,A,,True,3,1,0,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL248,ELANE,P08246,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,488,1220,32,490.0,210.0,1180.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.64453125,0.5925505050505051,0.4215226429268733,1.0,0.4404446778711484,0.8314215686274506,0.2058660995073712,False,False,True,0.7346938775510203,0.7249999999999999,0.8151575172618857,2.0,0.3958333333333333,1.0,0.3259701000976275,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.640625,0.5730016021560139,0.52734375,0.5769585751724822,0.149851541624347,0.4227059659090909,0.8274678308823529,0.0929535232383808,0.0,0.1653774339823953,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.7755102040816326,0.7129251700680271,0.5102040816326531,0.595063666492238,0.2395821060348861,0.4666666666666667,1.0,0.0529735132433783,0.0,0.1502718028740731,False,False,False,False,16.0,16.0,0.4292159229516983,0.5228208303451538,0.7084389626979828,0.7156557887792587,0.73222436606884,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.4348,6f5m,A,,False,135,34,33,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL3691,ENPP2,Q13822,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1535,177,32,1739.0,267.0,371.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.52734375,0.535495914711066,0.3560807122276781,1.0,0.3278740970072239,0.753968253968254,0.5568284302323209,False,False,True,0.5714285714285714,0.7683150183150182,0.9967467464763422,2.0,0.1666666666666666,1.0,0.6387389188828901,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.53515625,0.6266144303969916,0.609375,0.6726999707985961,0.889062438731589,0.3157378740970071,0.7316315263683685,0.4052973513243378,2.0,0.5492347284301774,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.5714285714285714,0.6419501133786847,0.4693877551020408,0.5927960927960927,0.8067079646643552,0.2083333333333333,0.875,0.3593203398300849,2.0,0.5722054227123726,False,False,False,False,16.0,16.0,0.609887033700943,0.7030030786991119,0.7377746999263763,0.7501653581857681,0.7630292683839798,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.5532,4zg7,A,,True,90,9,8,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL5147,EPHB4,P54760,激酶,KINASE_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,490,366,32,627.0,245.0,368.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,0.0,True,0.4140625,0.4372846105070625,0.0360223280728772,0.0,0.1958076298701299,0.6289679074754898,0.8756888622275544,False,False,,,,,,,,,,,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.421875,0.436914905206007,0.36328125,0.4618109884440529,0.0156883197138486,0.2156584901166944,0.6558799342105263,0.7651174412793603,0.0,0.887536231884058,False,False,False,False,,,,,,,,,,,,,,,,,,,,16.0,16.0,0.3243461549282074,0.4235975593328476,0.6826749742031097,0.6989773809909821,0.7332422077655792,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.4824,6fni,A,,False,34,20,19,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL4245,ESRRG,P62508,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,98,77,16,94.0,23.0,99.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,0.0,True,0.671875,0.653720238095238,0.7322235777016408,2.0,0.3491125541125541,0.9833333333333334,0.2753212320498863,False,False,,,,,,,,,,,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.6875,0.614186507936508,0.921875,0.932426948051948,0.082034104506207,0.3569642857142858,1.0,0.1144427786106946,0.0,0.1972386587771203,False,False,False,False,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.9088464975357056,0.9123437106609344,0.9447649657726288,0.9551034241914748,0.963374190926552,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0882,2gpu,A,,False,57,37,36,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL2821,F12,P00748,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,460,142,32,341.0,184.0,197.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,4.0,True,0.41796875,0.5208918337490241,0.5838968339162877,1.0,0.2142857142857142,0.626984126984127,0.8606278744251149,False,False,True,0.6875,0.8125,0.9938145987990894,2.0,0.1999999999999999,1.0,0.5295044439387985,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.45703125,0.5441180250531251,0.37109375,0.4613217782331411,0.7245054460307537,0.2459593837535014,0.67847463681829,0.6391804097951025,2.0,0.777393729913286,False,False,False,False,GATE_B,8.0,4.0,4.0,True,0.5,0.5249999999999999,0.8125,0.8541666666666666,0.0066928509242848,0.0,1.0,0.559720139930035,0.0,0.7480874947141813,False,False,False,False,16.0,16.0,0.834505558013916,0.9050856232643129,0.9416808187961578,0.9547603875398636,0.9632188946008682,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.1184,6b77,B,,False,40,15,14,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL1782,FDPS,P14324,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,122,79,32,126.0,102.0,120.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,6.0,True,0.56640625,0.6076642691636297,0.7541801870997275,2.0,0.3529411764705882,0.7658820346320345,0.4227592683710448,False,False,True,0.4999999999999999,0.6260942760942761,0.8411252909755266,2.0,0.1142857142857142,0.8443749999999994,0.7537968846021372,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.640625,0.7447577853516819,0.74609375,0.7788915367040368,0.9761315382924288,0.4363795518207283,0.8441829004329005,0.0984507746126936,2.0,0.1739130434782609,False,False,False,False,GATE_B,12.0,6.0,6.0,True,0.6111111111111112,0.7592592592592593,0.6388888888888888,0.6771825396825396,0.993315123847026,0.2,1.0,0.2818590704647676,2.0,0.4866883328522074,False,False,False,False,16.0,16.0,0.6073135733604431,0.6995234489440918,0.7557993829250336,0.7903457581996918,0.8287002742290497,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.269,4nke,A,,True,96,34,33,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL1902,FKBP1A,P62942,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,261,61,32,201.0,95.0,97.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,13.0,True,0.55078125,0.5010580646162067,0.1058815573954397,0.0,0.3203454748376623,0.775,0.4576446872787604,False,False,True,0.5798816568047337,0.5161161739216038,0.0717220343431626,0.0,0.3070990896358543,0.818767361111111,0.5339990825364339,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.546875,0.5908989575521284,0.85546875,0.8632776603724495,0.7910562811973337,0.3036016511867905,0.75,0.3423288355822089,2.0,0.4826227662867595,False,False,False,False,GATE_B,26.0,13.0,13.0,True,0.5443786982248521,0.4998262976472074,0.8461538461538463,0.84065971735655,0.1226179515565746,0.2787708445400753,0.8035949248120301,0.3623188405797101,0.0,0.5722054227123726,False,False,False,False,16.0,16.0,0.8880215585231781,0.9145454168319702,0.9149126708507538,0.9255365282297134,0.9431082516908644,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.9053,2fke,A,,False,141,69,68,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
