review_id,drug_chembl_id,drug_name,target_gene,target_name,direction,direction_zh,candidate_diseases_zh,mechanism_hypothesis_zh,disease_fit_level,target_engagement_feasibility,primary_assay_zh,counterscreen_zh,go_no_go_zh,novelty_interpretation_zh,major_risks_zh,priority_bucket_auto,assay_lane,conplex_score,rank_within_drug,review_priority_score,broad_mechanism_score,open_targets_score,txgnn_indication_score,string_context_score,tissue_context_score,creeds_total_signature_count,reactome_mechanism_keywords,creeds_matched_disease_names,literature_status,same_target_family_as_known,same_label_direction,exact_known_target_by_profile_or_control,agent_review_status
strict895_0372,CHEMBL3707313,Trifarotene,ESR1,Estrogen receptor,oncology,肿瘤,靶点提示：ER+ 乳腺癌、子宫内膜疾病、骨代谢/绝经相关疾病；CREEDS 相关签名：breast cancer；cervix carcinoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Trifarotene 可能作用于 ESR1（Estrogen receptor），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；metabolism/mitochondria；epigenetic/transcription；证据组合：ConPLEx=0.452/rank9, OT=0.87, TxGNN=0.79, STRING=0.34, tissue=0.79。",高,中高,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,nuclear_receptor_or_tf_reporter,0.4517688,9,93.7,0.834996,0.8729726899119736,0.7870587706565857,0.3430770108493755,0.7901670000000001,3,RTK/MAPK/PI3K signaling; metabolism/mitochondria; epigenetic/transcription,breast cancer; cervix carcinoma,not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0373,CHEMBL3707247,Ozanimod Hydrochloride,KRAS,GTPase KRas,dermatology,皮肤,CREEDS 相关签名：melanoma；方向候选：银屑病、特应性皮炎、痤疮/角化异常、皮肤炎症或屏障模型,"Ozanimod Hydrochloride 可能作用于 KRAS（GTPase KRas），在皮肤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；证据组合：ConPLEx=0.215/rank86, OT=0.92, TxGNN=0.91, STRING=0.33, tissue=1.00。",高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.21536064,86,93.685,0.834266,0.917165318387881,0.9113029837608336,0.3278321466012858,1.0,1,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription,melanoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0374,CHEMBL1697787,Dexamethasone,KRAS,GTPase KRas,dermatology,皮肤,CREEDS 相关签名：melanoma；方向候选：银屑病、特应性皮炎、痤疮/角化异常、皮肤炎症或屏障模型,"Dexamethasone 可能作用于 KRAS（GTPase KRas），在皮肤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；epigenetic/transcription；证据组合：ConPLEx=0.238/rank76, OT=0.92, TxGNN=0.88, STRING=0.33, tissue=1.00。",高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.23841012,76,93.675,0.833766,0.917165318387881,0.8753572702407837,0.3278321466012858,1.0,1,RTK/MAPK/PI3K signaling; immune/inflammation signaling; epigenetic/transcription,melanoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0375,CHEMBL1200380,Acyclovir,PTPN11,Tyrosine-protein phosphatase non-receptor type 11,oncology,肿瘤,方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Acyclovir 可能作用于 PTPN11（Tyrosine-protein phosphatase non-receptor type 11），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；coagulation/vascular；epigenetic/transcription；证据组合：ConPLEx=0.202/rank22, OT=0.90, TxGNN=0.96, STRING=0.35, tissue=1.00。",高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.20232987,22,93.61,0.880521,0.898183546081639,0.9623802900314332,0.347177854507941,1.0,0,RTK/MAPK/PI3K signaling; immune/inflammation signaling; coagulation/vascular; epigenetic/transcription,,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0376,CHEMBL26318,Zidovudine,AR,Androgen receptor,oncology,肿瘤,靶点提示：前列腺癌、乳腺癌、雄激素相关皮肤/生殖疾病；CREEDS 相关签名：breast cancer；gastrointestinal stromal tumor；prostate cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Zidovudine 可能作用于 AR（Androgen receptor），在肿瘤方向的假说为调节 metabolism/mitochondria；epigenetic/transcription；证据组合：ConPLEx=0.235/rank77, OT=0.89, TxGNN=0.84, STRING=0.35, tissue=1.00。",高,中,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性 阳性或主 readout 无剂量依赖。,文献状态未充分审计，需人工排重,gene symbol/缩写可能产生文献或检索歧义；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响,P2_review_candidate,nuclear_receptor_or_tf_reporter,0.23490378,77,93.61,0.830504,0.8907381973099375,0.8421229124069214,0.3455028078957852,1.0,5,metabolism/mitochondria; epigenetic/transcription,breast cancer; gastrointestinal stromal tumor; prostate cancer; serous cystadenocarcinoma,not_audited_in_local_literature_table,False,False,False,first_pass_ready_for_chunk_agent
strict895_0377,CHEMBL58323,Lacosamide,SLC6A1,Sodium- and chloride-dependent GABA transporter 1,nervous_system,神经系统,CREEDS 相关签名：Alexander disease；Alzheimer's disease；Dehydration；方向候选：神经退行性疾病、癫痫/兴奋性异常、神经炎症或睡眠/认知相关模型,"Lacosamide 可能作用于 SLC6A1（Sodium- and chloride-dependent GABA transporter 1），在神经系统方向的假说为调节 neurotransmission/excitability；transport/homeostasis；证据组合：ConPLEx=0.632/rank12, OT=0.82, TxGNN=0.63, STRING=0.00, tissue=1.00。",高,高,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛 阳性或主 readout 无剂量依赖。,同原适应症方向扩展，novelty 中等偏低,转运体 readout 易受底物、外排和细胞状态影响；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,transporter_uptake_efflux,0.6323933,12,93.584,0.879213,0.8209565806013319,0.6342799067497253,0.0,1.0,39,neurotransmission/excitability; transport/homeostasis,Alexander disease; Alzheimer's disease; Dehydration; Down syndrome; Generalized seizures; Huntington's disease; Lewy body dementia; Parkinson's disease; Schizophrenia; Senescence; Spinal Cord Injury; Turner syndrome,unreported_in_local_pubmed_audit,False,True,False,first_pass_ready_for_chunk_agent
strict895_0378,CHEMBL4559134,Selpercatinib,AR,Androgen receptor,oncology,肿瘤,靶点提示：前列腺癌、乳腺癌、雄激素相关皮肤/生殖疾病；CREEDS 相关签名：breast cancer；gastrointestinal stromal tumor；prostate cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Selpercatinib 可能作用于 AR（Androgen receptor），在肿瘤方向的假说为调节 metabolism/mitochondria；epigenetic/transcription；证据组合：ConPLEx=0.521/rank48, OT=0.89, TxGNN=0.73, STRING=0.35, tissue=1.00。",高,中高,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性 阳性或主 readout 无剂量依赖。,同原适应症方向扩展，novelty 中等偏低,gene symbol/缩写可能产生文献或检索歧义；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,nuclear_receptor_or_tf_reporter,0.52092415,48,93.569,0.828436,0.8907381973099375,0.7347888350486755,0.3455028078957852,1.0,5,metabolism/mitochondria; epigenetic/transcription,breast cancer; gastrointestinal stromal tumor; prostate cancer; serous cystadenocarcinoma,reported_post_approval_old_drug_new_target,False,True,False,first_pass_ready_for_chunk_agent
strict895_0379,CHEMBL3545110,Ribociclib Succinate,KIT,Mast/stem cell growth factor receptor Kit,oncology,肿瘤,靶点提示：GIST、肥大细胞疾病、AML、色素/造血相关疾病；CREEDS 相关签名：anaplastic thyroid carcinoma；breast adenocarcinoma；breast cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Ribociclib Succinate 可能作用于 KIT（Mast/stem cell growth factor receptor Kit），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；epigenetic/transcription；证据组合：ConPLEx=0.317/rank38, OT=0.89, TxGNN=0.96, STRING=0.30, tissue=1.00。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,kinase_biochemical_cellular,0.31710148,38,93.548,0.927381,0.8890926020215713,0.9604229927062988,0.2969034388895297,1.0,24,RTK/MAPK/PI3K signaling; epigenetic/transcription,anaplastic thyroid carcinoma; breast adenocarcinoma; breast cancer; chronic myeloid leukemia; ductal carcinoma in situ; gastrointestinal stromal tumor; invasive ductal carcinoma; lung squamous cell carcinoma; melanoma; nasopharynx carcinoma; papillary thyroid carcinoma; retinoblastoma,not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0380,CHEMBL1358,Fulvestrant,BRAF,Serine/threonine-protein kinase B-raf,dermatology,皮肤,方向候选：银屑病、特应性皮炎、痤疮/角化异常、皮肤炎症或屏障模型,"Fulvestrant 可能作用于 BRAF（Serine/threonine-protein kinase B-raf），在皮肤方向的假说为调节 RTK/MAPK/PI3K signaling；证据组合：ConPLEx=0.559/rank21, OT=0.92, TxGNN=0.96, STRING=0.33, tissue=0.88。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,已有 PubMed/本地文献线索，适合作为 rediscovery 或排重对象,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_rediscovery_control,kinase_biochemical_cellular,0.5593665,21,93.497,0.874833,0.9230871181066204,0.9638086557388306,0.3255197844171813,0.8775510000000001,0,RTK/MAPK/PI3K signaling,,reported_post_approval_old_drug_new_target,False,False,False,first_pass_ready_for_chunk_agent
strict895_0381,CHEMBL2105719,Dacomitinib,KIT,Mast/stem cell growth factor receptor Kit,oncology,肿瘤,靶点提示：GIST、肥大细胞疾病、AML、色素/造血相关疾病；CREEDS 相关签名：anaplastic thyroid carcinoma；breast adenocarcinoma；breast cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Dacomitinib 可能作用于 KIT（Mast/stem cell growth factor receptor Kit），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；epigenetic/transcription；证据组合：ConPLEx=0.562/rank3, OT=0.89, TxGNN=0.82, STRING=0.30, tissue=1.00。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,kinase_biochemical_cellular,0.5622928,3,93.459,0.922951,0.8890926020215713,0.821215808391571,0.2969034388895297,1.0,24,RTK/MAPK/PI3K signaling; epigenetic/transcription,anaplastic thyroid carcinoma; breast adenocarcinoma; breast cancer; chronic myeloid leukemia; ductal carcinoma in situ; gastrointestinal stromal tumor; invasive ductal carcinoma; lung squamous cell carcinoma; melanoma; nasopharynx carcinoma; papillary thyroid carcinoma; retinoblastoma,unreported_in_local_pubmed_audit,True,True,False,first_pass_ready_for_chunk_agent
strict895_0382,CHEMBL1076903,Varenicline Tartrate,EGFR,Epidermal growth factor receptor,nervous_system,神经系统,靶点提示：NSCLC、头颈鳞癌、结直肠癌、皮肤/上皮增殖疾病；CREEDS 相关签名：neurofibromatosis；oligodendroglioma；方向候选：神经退行性疾病、癫痫/兴奋性异常、神经炎症或睡眠/认知相关模型,"Varenicline Tartrate 可能作用于 EGFR（Epidermal growth factor receptor），在神经系统方向的假说为调节 RTK/MAPK/PI3K signaling；epigenetic/transcription；transport/homeostasis；证据组合：ConPLEx=0.272/rank1, OT=0.82, TxGNN=0.66, STRING=0.33, tissue=1.00。",高,中高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,已有 PubMed/本地文献线索，适合作为 rediscovery 或排重对象,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化,P1_rediscovery_control,kinase_biochemical_cellular,0.27249035,1,93.445,0.822242,0.8222674870903723,0.6611610651016235,0.3252943142513838,1.0,2,RTK/MAPK/PI3K signaling; epigenetic/transcription; transport/homeostasis,neurofibromatosis; oligodendroglioma,reported_post_approval_old_drug_new_target,False,False,False,first_pass_ready_for_chunk_agent
